,index,Unnamed: 0,0,1,2,3,4,5
106,96,96,[u'La T\xe2che 2002'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $4,894.99\n', u'\n']"
107,97,97,[u'Saint-\xc9milion Grand Cru 2010'],[u'Ch\xe2teau Tertre Roteboeuf'],[u'Saint-\xc9milion'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $244.94\n', u'\n']"
108,98,98,[u'Red Blend 2010'],[u'Ovid'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $350.54\n', u'\n']"
109,99,99,[u'Cabernet Sauvignon 2007'],[u'Merus'],[u'St. Helena'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $178.98\n', u'\n']"
110,0,0,[u'La Muse 2008'],[u'Verite'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $439.98\n', u'\n']"
111,1,1,[u'Margaux Premier Grand Cru Class\xe9 1961'],[u'Ch\xe2teau Margaux'],[u'Margaux'],[u'France'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,075.88\n', u'\n']"
112,2,2,[u'Saint-\xc9milion Premier Grand Cru Class\xe9 2000'],[u'Ch\xe2teau Ausone'],[u'Saint-\xc9milion'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,498.99\n', u'\n']"
113,3,3,[u'Second Flight 2011'],[u'Screaming Eagle'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $523.97\n', u'\n']"
114,4,4,[u'Napa Valley 2011'],[u'Harlan Estate'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $669.99\n', u'\n']"
115,5,5,[u'Pomerol 1984'],[u'P\xe9trus'],[u'Pomerol'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,975.76\n', u'\n']"
116,6,6,[u'Ch\xe2teauneuf-du-Pape Cuv\xe9e Da Capo 2000'],[u'Domaine du Pegau'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $534.99\n', u'\n']"
117,7,7,"[u""L'Ermita Velles Vinyes Priorat 1998""]",[u'Alvaro Palacios'],[u'Priorat'],[u'Spain'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $397.49\n', u'\n']"
118,8,8,[u'C\xf4te-R\xf4tie La Landonne 2010'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $599.47\n', u'\n']"
119,9,9,[u'C\xf4te-R\xf4tie La Turque 2005'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $594.99\n', u'\n']"
120,10,10,[u'Saint-\xc9milion Premier Grand Cru Class\xe9 2004'],[u'Ch\xe2teau Ausone'],[u'Saint-\xc9milion'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $656.99\n', u'\n']"
121,11,11,[u'Raven Series Grenache 2006'],[u'Sine Qua Non'],[u'Central Coast'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $349.98\n', u'\n']"
122,12,12,[u'La T\xe2che 2010'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $3,300.00\n', u'\n']"
123,13,13,[u'Landslide Fire 2010'],[u'Cliff Lede'],[u'Yountville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $79.97\n', u'\n']"
124,14,14,[u'Quella 2006'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $290.79\n', u'\n']"
125,15,15,[u'Saint-\xc9milion Premier Grand Cru Class\xe9 2006'],[u'Ch\xe2teau Ausone'],[u'Saint-\xc9milion'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $757.76\n', u'\n']"
126,16,16,[u'Cabernet Sauvignon 2011'],[u'Scarecrow'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $394.99\n', u'\n']"
127,17,17,[u'Grands \xc9ch\xe9zeaux 2010'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,299.49\n', u'\n']"
128,18,18,[u'Roman\xe9e-St.-Vivant 2000'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,295.54\n', u'\n']"
129,19,19,[u'Eisele Vineyard Cabernet\xa0Sauvignon 2012'],[u'Araujo Estate'],[u'Calistoga'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $498.99\n', u'\n']"
130,20,20,[u'Cabernet Sauvignon Proprietor Grown 2005'],[u'Bryant Family Vineyard'],[u'St. Helena'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $429.26\n', u'\n']"
131,21,21,[u'Cabernet Sauvignon Proprietor Grown 2007'],[u'Bryant Family Vineyard'],[u'St. Helena'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $498.99\n', u'\n']"
132,22,22,[u'Chambertin Grand Cru 1999'],[u'Domaine Armand Rousseau'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,560.33\n', u'\n']"
133,23,23,[u'The Maiden Napa Valley 2001'],[u'Harlan Estate'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $214.98\n', u'\n']"
134,24,24,[u'Darius II Cabernet Sauvignon 2008'],[u'Darioush'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $225.00\n', u'\n']"
135,25,25,[u'La Muse 2002'],[u'Verite'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $274.99\n', u'\n']"
136,26,26,[u'Second Flight 2007'],[u'Screaming Eagle'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $564.98\n', u'\n']"
137,27,27,[u'C\xf4te-R\xf4tie La Mouline  2009'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $599.94\n', u'\n']"
138,28,28,[u'Roman\xe9e-St.-Vivant 2011'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,385.57\n', u'\n']"
139,29,29,[u'The Thrill Of Stamp Collecting California Syrah 2009'],[u'Sine Qua Non'],[u'Central Coast'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $289.99\n', u'\n']"
140,30,30,[u'C\xf4te-R\xf4tie La Landonne 2005'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $586.99\n', u'\n']"
141,31,31,[u'Matriarch 2001'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $158.98\n', u'\n']"
142,32,32,[u'Vecina 2006'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $293.99\n', u'\n']"
143,33,33,[u'Vecina 2005'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $291.99\n', u'\n']"
144,34,34,[u'James Berry Vineyard 2010'],[u'Saxum'],[u'Paso Robles'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $154.99\n', u'\n']"
145,35,35,[u'Clos de Vougeot Grand Cru 2011'],[u'Domaine M\xe9o-Camuzet'],[u'Bourgogne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $235.48\n', u'\n']"
146,36,36,[u'Chambertin Grand Cru 2012'],[u'Domaine Armand Rousseau'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,011.49\n', u'\n']"
147,37,37,[u'Chambertin Grand Cru 2010'],[u'Domaine Armand Rousseau'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.9\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,199.98\n', u'\n']"
148,38,38,[u'Les Pavots 2013'],[u'Peter Michael Winery'],[u'Knights Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $199.98\n', u'\n']"
149,39,39,[u'Les Amis 2009'],[u'Torbreck'],[u'South Australia'],[u'Australia'],"[u'\nAvg. Rating: 4.9\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $150.00\n', u'\n']"
150,40,40,[u'Roman\xe9e-St.-Vivant 2010'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,599.47\n', u'\n']"
151,41,41,[u'Richebourg 2003'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,674.99\n', u'\n']"
152,42,42,[u'Chambertin Grand Cru 2003'],[u'Domaine Armand Rousseau'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,402.96\n', u'\n']"
153,43,43,[u'La T\xe2che 2012'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,997.46\n', u'\n']"
154,44,44,[u'La Joie 2012'],[u'Verite'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.9\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $382.48\n', u'\n']"
155,45,45,[u'Experiment 2012'],[u'Ovid'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $158.46\n', u'\n']"
156,46,46,[u'C\xf4te-R\xf4tie La Mouline  2003'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $694.99\n', u'\n']"
157,47,47,[u'Les Pavots 2001'],[u'Peter Michael Winery'],[u'Knights Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $269.99\n', u'\n']"
158,48,48,[u'C\xf4te-R\xf4tie La Landonne 1999'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $699.98\n', u'\n']"
159,49,49,[u'La Muse 2002'],[u'Verite'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $274.99\n', u'\n']"
160,50,50,[u'Second Flight 2007'],[u'Screaming Eagle'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $564.98\n', u'\n']"
161,51,51,[u'C\xf4te-R\xf4tie La Mouline  2009'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $599.94\n', u'\n']"
162,52,52,[u'Roman\xe9e-St.-Vivant 2011'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,385.57\n', u'\n']"
163,53,53,[u'The Thrill Of Stamp Collecting California Syrah 2009'],[u'Sine Qua Non'],[u'Central Coast'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $289.99\n', u'\n']"
164,54,54,[u'C\xf4te-R\xf4tie La Landonne 2005'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $586.99\n', u'\n']"
165,55,55,[u'Matriarch 2001'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $158.98\n', u'\n']"
166,56,56,[u'Vecina 2006'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $293.99\n', u'\n']"
167,57,57,[u'Vecina 2005'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $291.99\n', u'\n']"
168,58,58,[u'James Berry Vineyard 2010'],[u'Saxum'],[u'Paso Robles'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $154.99\n', u'\n']"
169,59,59,[u'Clos de Vougeot Grand Cru 2011'],[u'Domaine M\xe9o-Camuzet'],[u'Bourgogne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $235.48\n', u'\n']"
170,60,60,[u'Chambertin Grand Cru 2012'],[u'Domaine Armand Rousseau'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,011.49\n', u'\n']"
171,61,61,[u'Chambertin Grand Cru 2010'],[u'Domaine Armand Rousseau'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.9\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,199.98\n', u'\n']"
172,62,62,[u'Les Pavots 2013'],[u'Peter Michael Winery'],[u'Knights Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $199.98\n', u'\n']"
173,63,63,[u'Les Amis 2009'],[u'Torbreck'],[u'South Australia'],[u'Australia'],"[u'\nAvg. Rating: 4.9\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $150.00\n', u'\n']"
174,64,64,[u'Roman\xe9e-St.-Vivant 2010'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,599.47\n', u'\n']"
175,65,65,[u'Richebourg 2003'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,674.99\n', u'\n']"
176,66,66,[u'Chambertin Grand Cru 2003'],[u'Domaine Armand Rousseau'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,402.96\n', u'\n']"
177,67,67,[u'La T\xe2che 2012'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,997.46\n', u'\n']"
178,68,68,[u'La Joie 2012'],[u'Verite'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.9\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $382.48\n', u'\n']"
179,69,69,[u'Experiment 2012'],[u'Ovid'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $158.46\n', u'\n']"
180,70,70,[u'C\xf4te-R\xf4tie La Mouline  2003'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $694.99\n', u'\n']"
181,71,71,[u'Les Pavots 2001'],[u'Peter Michael Winery'],[u'Knights Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $269.99\n', u'\n']"
182,72,72,[u'C\xf4te-R\xf4tie La Landonne 1999'],[u'E. Guigal'],[u'Northern Rh\xf4ne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $699.98\n', u'\n']"
183,73,73,[u'Melbury 2008'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $309.98\n', u'\n']"
184,74,74,[u'Pomerol 1990'],[u'Le Pin'],[u'Pomerol'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $4,046.26\n', u'\n']"
185,75,75,[u'Red Blend 2005'],[u'Ovid'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $319.54\n', u'\n']"
186,76,76,[u'IX Estate Red 2012'],[u'Colgin'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $562.46\n', u'\n']"
187,77,77,[u'Madrona Ranch Cabernet Sauvignon 2001'],[u'Abreu'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $694.99\n', u'\n']"
188,78,78,"[u""L'Ermita Velles Vinyes Priorat 1996""]",[u'Alvaro Palacios'],[u'Priorat'],[u'Spain'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $285.00\n', u'\n']"
189,79,79,[u'St Eden 2011'],[u'Bond Estates'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $399.97\n', u'\n']"
190,80,80,[u'Grands \xc9ch\xe9zeaux 2012'],[u'Domaine de la Roman\xe9e-Conti'],[u'C\xf4te de Nuits'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,214.99\n', u'\n']"
191,81,81,"[u'Brunello di Montalcino Riserva ""Madonna del Piano"" 2009']",[u'Valdicava'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $158.98\n', u'\n']"
192,82,82,[u'Pomerol 2008'],[u'Le Pin'],[u'Pomerol'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $4,199.97\n', u'\n']"
193,83,83,[u'Cabernet Sauvignon 1990'],[u'Dalla Valle'],[u'Oakville'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $139.46\n', u'\n']"
194,84,84,[u'Chateauneuf-du-Pape La Combe Des Fous 2007'],[u'Clos Saint Jean'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $424.99\n', u'\n']"
195,85,85,[u'Bettina Proprietary Red 2011'],[u'Bryant Family Vineyard'],[u'St. Helena'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $599.47\n', u'\n']"
196,86,86,"[u""L'Ermita Velles Vinyes Priorat 2009""]",[u'Alvaro Palacios'],[u'Priorat'],[u'Spain'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $750.00\n', u'\n']"
197,87,87,[u'Royal City Syrah 2012'],[u'Charles Smith'],[u'Walla Walla Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $149.95\n', u'\n']"
198,88,88,[u'Pomerol 1986'],[u'Le Pin'],[u'Pomerol'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $2,249.94\n', u'\n']"
199,89,89,"[u""d'Alceo 1998""]",[u'Castello dei Rampolla'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $119.94\n', u'\n']"
200,90,90,[u'Le Desir 2010'],[u'Verite'],[u'Sonoma County'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $399.98\n', u'\n']"
201,91,91,[u'Elevation 1147 2012'],[u'David Arthur'],[u'Rutherford'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $179.99\n', u'\n']"
202,92,92,[u'Ch\xe2teauneuf-Du-Pape Le Secret Des Sabon 2009'],[u'Roger Sabon'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $187.49\n', u'\n']"
203,93,93,[u'Vieilles Vignes Charmes-Chambertin Grand Cru 2008'],[u'Perrot-Minot'],[u'Bourgogne'],[u'France'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $199.93\n', u'\n']"
204,94,94,[u'Cabernet Sauvignon Proprietor Grown 2006'],[u'Bryant Family Vineyard'],[u'St. Helena'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $416.89\n', u'\n']"
205,95,95,[u'Cabernet Sauvignon 2003'],[u'Scarecrow'],[u'Napa Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $877.77\n', u'\n']"
206,96,96,[u'Cabernet Sauvignon Galitzine Vineyard 2010'],[u'Quilceda Creek'],[u'Columbia Valley'],[u'United States'],"[u'\nAvg. Rating: 4.8\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $147.99\n', u'\n']"
207,97,97,[u'Cabernet Sauvignon Abacus'],[u'ZD Wines'],[u'Rutherford'],[u'United States'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $479.97\n', u'\n']"
208,98,98,[u'Toro Tinto'],[u'Teso La Monja'],[u'Toro'],[u'Spain'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $1,622.99\n', u'\n']"
209,99,99,[u'\xdanico Reserva Especial'],[u'Vega Sicilia'],[u'Ribera del Duero'],[u'Spain'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $419.98\n', u'\n']"
210,0,0,[u'Sassicaia 2009'],[u'Tenuta San Guido'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $200.00\n', u'\n']"
211,1,1,[u'Almaviva 2010'],[u'Almaviva'],[u'Puente Alto'],[u'Chile'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $129.48\n', u'\n']"
212,2,2,[u'Valbuena 5\xba 2006'],[u'Vega Sicilia'],[u'Ribera del Duero'],[u'Spain'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $183.98\n', u'\n']"
213,3,3,[u'\xdanico 2000'],[u'Vega Sicilia'],[u'Ribera del Duero'],[u'Spain'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $427.99\n', u'\n']"
214,4,4,[u'\xdanico 2004'],[u'Vega Sicilia'],[u'Ribera del Duero'],[u'Spain'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $439.98\n', u'\n']"
215,5,5,[u'Sassicaia 2006'],[u'Tenuta San Guido'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.7\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $264.98\n', u'\n']"
